id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_il_6m,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m
68475450,73365245,35000,35000,35000, 60 months,12.88,794.21,C,C2,Lieutenant ,7 years,MORTGAGE,106000,Source Verified,15-Dec,Issued,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=68475450,,debt_consolidation,Debt consolidation,351xx,AL,17.36,0,2-Apr,0,,,8,0,39055,72.1,27,w,35000,35000,0,0,0,0,0,0,0,,0,16-Jan,16-Jan,0,,1,INDIVIDUAL,,,,0,0,299890,0,3,0,0,35,16012,43.3,0,0,9701,60.4,54200,0,4,0
68487261,73377112,4200,4200,4200, 36 months,13.44,142.41,C,C3,Manager,10+ years,MORTGAGE,102500,Not Verified,15-Dec,Issued,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=68487261,,debt_consolidation,Debt consolidation,134xx,NY,26.21,0,Jan-99,0,,,14,0,11947,88.5,37,w,4200,4200,0,0,0,0,0,0,0,,0,16-Jan,16-Jan,0,,1,INDIVIDUAL,,,,0,0,197024,2,6,2,3,3,32446,53.6,0,4,4797,60,13500,1,9,2
68537564,73427399,8000,8000,8000, 36 months,10.78,261.08,B,B4,Counselor,< 1 year,MORTGAGE,45000,Not Verified,15-Dec,Issued,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=68537564,,debt_consolidation,Debt consolidation,482xx,MI,21.23,0,Jan-98,0,34,,28,0,11141,35.5,69,w,8000,8000,0,0,0,0,0,0,0,,0,16-Jan,16-Jan,0,61,1,INDIVIDUAL,,,,0,0,148154,2,2,0,1,13,136887,85.7,4,6,1984,49.2,31400,2,2,0
68367006,73256858,11000,11000,11000, 36 months,6.49,337.09,A,A2,material handler lead,10+ years,MORTGAGE,85000,Not Verified,15-Dec,Issued,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=68367006,,credit_card,Credit card refinancing,016xx,MA,15,0,5-Apr,0,,,12,0,9488,20.1,31,w,11000,11000,0,0,0,0,0,0,0,,0,16-Jan,16-Jan,0,,1,INDIVIDUAL,,,,0,0,32193,0,2,0,1,17,22705,52,0,2,3906,35.4,47300,1,2,2
68446746,73336569,12000,12000,12000, 36 months,5.32,361.38,A,A1,Network Operation Engineer,4 years,MORTGAGE,53750,Source Verified,15-Dec,Issued,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=68446746,,debt_consolidation,Debt consolidation,850xx,AZ,15.3,1,7-Sep,0,19,,8,0,3172,17.2,19,w,12000,12000,0,0,0,0,0,0,0,,0,16-Jan,16-Jan,0,,1,INDIVIDUAL,,,,0,0,142615,0,1,0,2,17,6468,22.3,0,0,0,22.2,18400,2,6,1
68385794,73275605,15000,15000,15000, 36 months,10.78,489.52,B,B4,Coaching General Manager,1 year,RENT,40000,Verified,15-Dec,Issued,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=68385794,,credit_card,Credit card refinancing,787xx,TX,10.17,0,6-Oct,0,,,7,0,12272,75.3,9,w,15000,15000,0,0,0,0,0,0,0,,0,16-Jan,16-Jan,0,,1,INDIVIDUAL,,,,0,0,12272,2,0,0,0,,0,,2,2,4917,75.3,16300,0,0,0
66624733,71350547,18000,18000,18000, 60 months,19.48,471.7,E,E2,Software Manager,7 years,RENT,150000,Not Verified,15-Dec,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=66624733,,debt_consolidation,Debt consolidation,916xx,CA,9.39,0,5-Jun,1,,75,18,1,14052,40.7,27,w,17820.5,17820.5,286.64,286.64,179.5,107.14,0,0,0,16-Jan,335.34,16-Feb,16-Jan,0,,1,INDIVIDUAL,,,,0,60,36247,2,2,1,3,2,22195,70.9,2,4,1271,55.3,34500,2,1,2
68367011,73256863,21000,21000,21000, 60 months,13.99,488.53,C,C4,Resident physician,< 1 year,RENT,52000,Source Verified,15-Dec,Issued,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=68367011,,credit_card,Credit card refinancing,441xx,OH,14.47,0,5-Jan,1,,,5,0,20374,87.4,15,w,21000,21000,0,0,0,0,0,0,0,,0,16-Feb,16-Jan,0,,1,INDIVIDUAL,,,,0,0,372407,1,1,1,1,5,352033,,0,0,9358,87.4,23300,1,0,2
68615044,73517819,16000,16000,16000, 60 months,13.99,372.21,C,C4,Registered Nurse,9 years,MORTGAGE,142000,Verified,15-Dec,Issued,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=68615044,,debt_consolidation,Debt consolidation,945xx,CA,17.74,2,4-Oct,2,8,39,15,2,2273,39.9,19,w,16000,16000,0,0,0,0,0,0,0,,0,16-Jan,16-Jan,0,43,1,INDIVIDUAL,,,,0,0,667373,0,7,0,6,17,109893,68.5,0,1,1959,66.4,5700,5,0,3
68516838,73406653,23850,23850,23850, 60 months,17.27,596.21,D,D3,Teacher,10+ years,OWN,68046,Not Verified,15-Dec,Issued,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=68516838,,debt_consolidation,Debt consolidation,231xx,VA,24.71,1,Sep-93,0,23,,12,0,28220,91.3,33,f,23850,23850,0,0,0,0,0,0,0,,0,16-Feb,16-Jan,0,23,1,INDIVIDUAL,,,,0,342,525195,0,1,0,0,45,4453,44.1,0,0,7494,79.7,30900,0,0,0
68476697,73366543,15700,15700,15700, 60 months,16.59,386.74,D,D2,Teacher,6 years,MORTGAGE,48000,Not Verified,15-Dec,Issued,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=68476697,,credit_card,Credit card refinancing,707xx,LA,29.13,0,5-Nov,0,66,,19,0,15458,64.9,28,w,15700,15700,0,0,0,0,0,0,0,,0,16-Jan,16-Jan,0,72,1,INDIVIDUAL,,,,0,0,270017,2,9,1,3,6,68316,101.4,2,2,5268,88.3,23800,0,2,1
68082535,72950258,7200,7200,7200, 36 months,9.17,229.53,B,B2,Site lead,10+ years,MORTGAGE,50000,Not Verified,15-Dec,Issued,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=68082535,,debt_consolidation,Debt consolidation,015xx,MA,19.25,0,Aug-87,0,70,,13,0,9051,47.6,25,w,7200,7200,0,0,0,0,0,0,0,,0,16-Jan,16-Jan,0,,1,INDIVIDUAL,,,,0,0,218695,0,2,0,2,14,18276,73.9,2,4,3281,62.5,19000,1,3,2
68397043,73286897,28000,28000,28000, 60 months,14.85,663.92,C,C5,Division General Manager,2 years,MORTGAGE,85000,Not Verified,15-Dec,Issued,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=68397043,,debt_consolidation,Debt consolidation,300xx,GA,28.52,0,Nov-99,0,,,19,0,36814,71.8,29,w,28000,28000,0,0,0,0,0,0,0,,0,16-Jan,16-Jan,0,,1,INDIVIDUAL,,,,0,150,256638,0,2,0,1,16,20515,69.1,1,3,14170,70.8,51300,0,0,0
68466066,73355870,20200,20200,20200, 60 months,18.49,518.35,D,D5,Manager,4 years,RENT,60000,Source Verified,15-Dec,Issued,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=68466066,,debt_consolidation,Debt consolidation,958xx,CA,34.84,0,4-Jun,0,,86,10,1,8284,40.6,16,w,20200,20200,0,0,0,0,0,0,0,,0,16-Jan,16-Jan,0,,1,INDIVIDUAL,,,,0,0,43224,0,4,2,3,7,34940,54.4,2,3,8284,51.1,20400,2,2,1
68341799,73544841,17600,17600,17600, 60 months,19.89,465.22,E,E3,RN,< 1 year,RENT,44000,Verified,15-Dec,Issued,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=68341799,,credit_card,,322xx,FL,17.56,0,6-Jun,0,,,7,0,12900,102.4,25,w,17600,17600,0,0,0,0,0,0,0,,0,16-Jan,15-Dec,0,,1,INDIVIDUAL,,,,0,0,133285,0,4,0,1,13,120385,82.8,0,0,5998,91.2,12600,0,1,0
68407333,73297175,16250,16250,16250, 60 months,13.44,373.41,C,C3,Radiology Tech.,2 years,MORTGAGE,50000,Not Verified,15-Dec,Issued,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=68407333,,debt_consolidation,Debt consolidation,128xx,NY,34.95,0,Apr-90,0,,,15,0,27336,94.9,21,w,16250,16250,0,0,0,0,0,0,0,,0,16-Jan,16-Jan,0,,1,INDIVIDUAL,,,,0,0,201184,0,10,0,0,38,50801,94.2,0,1,9937,94.5,28800,1,1,1
68436934,73326772,23975,23975,23975, 60 months,19.89,633.73,E,E3,Principal,10+ years,RENT,70000,Not Verified,15-Dec,Issued,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=68436934,,credit_card,Credit card refinancing,220xx,VA,33.2,0,Jun-95,1,,,10,0,44807,94.9,19,w,23975,23975,0,0,0,0,0,0,0,,0,16-Jan,16-Jan,0,,1,INDIVIDUAL,,,,0,0,57655,1,1,0,1,24,6234,30,1,1,9973,77.1,47200,0,0,1
68526942,73416781,27300,27300,27300, 36 months,17.27,977,D,D3,groundsman,10+ years,MORTGAGE,65000,Not Verified,15-Dec,Issued,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=68526942,,home_improvement,Home improvement,117xx,NY,25.63,0,2-Nov,0,,,14,0,31035,83,38,w,27300,27300,0,0,0,0,0,0,0,,0,16-Jan,16-Jan,0,,1,INDIVIDUAL,,,,0,0,238105,0,1,0,2,16,29947,80.5,2,3,9413,81.8,37400,2,2,3
68376217,73266027,23100,23100,23100, 60 months,20.5,618.46,E,E4,Regional Sales Direcdtor,2 years,OWN,110000,Not Verified,15-Dec,Issued,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=68376217,,car,Car financing,197xx,DE,20.43,0,Aug-86,0,47,,11,0,20594,94.9,24,w,23100,23100,0,0,0,0,0,0,0,,0,16-Jan,16-Jan,0,47,1,INDIVIDUAL,,,,0,1105,55048,1,3,0,0,25,34454,42.6,3,5,4871,53.7,21700,3,0,9
66615254,71341090,7200,7200,7200, 36 months,17.27,257.67,D,D3,Department Manager ,9 years,OWN,20000,Verified,15-Dec,Issued,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=66615254,,debt_consolidation,Debt consolidation,023xx,MA,13.21,1,3-Apr,1,23,,8,0,7302,32.6,17,w,7200,7200,0,0,0,0,0,0,0,,0,16-Jan,16-Jan,0,,1,INDIVIDUAL,,,,0,0,7302,2,0,1,1,12,0,,3,4,5509,32.6,22400,2,0,3
68446093,73335905,11550,11550,11550, 60 months,16.59,284.51,D,D2,general manager,5 years,RENT,38000,Not Verified,15-Dec,Issued,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=68446093,,credit_card,Credit card refinancing,436xx,OH,21.07,0,11-Jan,0,,,9,0,7179,39.7,12,w,11550,11550,0,0,0,0,0,0,0,,0,16-Jan,16-Jan,0,,1,INDIVIDUAL,,,,0,0,10353,1,2,0,1,13,3174,19.8,2,3,2701,30.4,18100,4,1,2
68356922,73246751,4200,4200,4200, 36 months,13.99,143.53,C,C4,Patrol Officer,2 years,RENT,32000,Source Verified,15-Dec,Issued,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=68356922,,other,Other,377xx,TN,31.02,0,9-Nov,2,50,,10,0,1294,11.7,16,w,4200,4200,0,0,0,0,0,0,0,,0,16-Jan,16-Jan,0,60,1,INDIVIDUAL,,,,0,0,38865,2,6,2,5,1,37571,89.3,1,2,173,73.1,11100,3,3,3
68496036,73385833,10500,10500,10500, 36 months,15.77,367.96,D,D1,Software Engineer,3 years,RENT,70100,Source Verified,15-Dec,Issued,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=68496036,,credit_card,Credit card refinancing,661xx,KS,8.51,0,8-Aug,0,35,,5,0,8280,77.4,10,w,10500,10500,0,0,0,0,0,0,0,,0,16-Jan,16-Jan,0,35,1,INDIVIDUAL,,,,0,0,26327,1,1,1,1,9,18047,83.6,2,2,5706,81.6,10700,2,0,6
68466926,73356763,10000,10000,10000, 36 months,6.49,306.45,A,A2,SERVICE MANAGER,6 years,RENT,85000,Not Verified,15-Dec,Issued,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=68466926,,credit_card,Credit card refinancing,160xx,PA,13.07,0,2-Apr,1,,106,14,1,10464,34.5,23,w,10000,10000,0,0,0,0,0,0,0,,0,16-Jan,16-Jan,0,,1,INDIVIDUAL,,,,0,8341,27957,2,1,0,0,35,17493,56.8,2,7,2524,45.8,30300,2,0,1
68356421,73246236,22400,22400,22400, 60 months,12.88,508.3,C,C2,Executive Director,6 years,MORTGAGE,95000,Not Verified,15-Dec,Issued,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=68356421,,debt_consolidation,Debt consolidation,290xx,SC,22.98,0,Apr-95,0,54,,16,0,13028,32.7,35,w,22400,22400,0,0,0,0,0,0,0,,0,16-Jan,16-Jan,0,54,1,INDIVIDUAL,,,,0,0,376218,1,5,0,3,17,171328,67.2,3,6,8121,53.7,39800,1,5,0
68526907,73416744,16000,16000,16000, 60 months,17.97,406.04,D,D4,Professional Sales Associate,< 1 year,MORTGAGE,109000,Source Verified,15-Dec,Issued,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=68526907,,debt_consolidation,Debt consolidation,880xx,NM,23.35,0,2-Apr,1,,,11,0,42469,87.6,33,w,16000,16000,0,0,0,0,0,0,0,,0,16-Jan,16-Jan,0,,1,INDIVIDUAL,,,,0,0,182936,2,2,2,2,3,20689,94,1,3,8897,89.6,48500,0,3,1
68476715,73366561,6000,6000,6000, 36 months,7.49,186.61,A,A4,Analyst,10+ years,MORTGAGE,100000,Not Verified,15-Dec,Issued,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=68476715,,debt_consolidation,Debt consolidation,750xx,TX,13.28,1,May-94,1,15,,9,0,8563,72,16,w,6000,6000,0,0,0,0,0,0,0,,0,16-Jan,16-Jan,0,,1,INDIVIDUAL,,,,0,0,116195,0,2,0,0,28,12525,34.7,0,1,2260,45.2,11900,0,1,1
68446769,73336592,7000,7000,7000, 36 months,7.49,217.72,A,A4,Carrier,10+ years,MORTGAGE,59000,Not Verified,15-Dec,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=68446769,,credit_card,Credit card refinancing,215xx,MD,13.06,1,Oct-96,1,23,,10,0,10467,24.2,34,w,7000,7000,0,0,0,0,0,0,0,,0,16-Feb,16-Jan,0,,1,INDIVIDUAL,,,,0,0,55222,0,1,0,0,45,5337,26.2,1,2,6987,24.8,43200,0,2,2
68566951,73456790,10000,10000,10000, 60 months,17.97,253.78,D,D4,Educator ,2 years,MORTGAGE,55000,Not Verified,15-Dec,Issued,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=68566951,,credit_card,Credit card refinancing,802xx,CO,35.7,0,1-Apr,0,,,14,0,38623,78,28,w,10000,10000,0,0,0,0,0,0,0,,0,16-Jan,16-Jan,0,,1,INDIVIDUAL,,,,0,0,288087,2,2,2,2,6,32895,94.1,1,1,6742,84.7,49500,0,3,3
68476676,73366521,20000,20000,20000, 36 months,15.77,700.88,D,D1,Clinical Intake,5 years,RENT,70000,Not Verified,15-Dec,Issued,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=68476676,,house,Home buying,331xx,FL,22.21,0,4-Jul,0,38,,24,0,19077,36.6,63,w,20000,20000,0,0,0,0,0,0,0,,0,16-Jan,16-Jan,0,38,1,INDIVIDUAL,,,,0,264,63456,2,3,0,0,47,44379,84.4,6,9,2957,60.6,52100,0,0,3
68566925,73456763,11000,11000,11000, 36 months,9.17,350.67,B,B2,PRINTER,10+ years,MORTGAGE,69000,Not Verified,15-Dec,Issued,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=68566925,,credit_card,Credit card refinancing,441xx,OH,21.34,0,4-Sep,1,52,,9,0,8137,84.8,18,w,11000,11000,0,0,0,0,0,0,0,,0,16-Jan,16-Jan,0,,1,INDIVIDUAL,,,,0,0,205780,0,3,0,3,17,25792,62.7,0,2,4361,66.9,9600,2,1,1
66796130,71585842,8800,8800,8800, 36 months,9.8,283.13,B,B3,Sales Representative/ Agent,10+ years,MORTGAGE,92000,Source Verified,15-Dec,Issued,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=66796130,,credit_card,Credit card refinancing,493xx,MI,5.18,0,1-Nov,1,45,,9,0,9195,76.6,24,w,8800,8800,0,0,0,0,0,0,0,,0,16-Jan,16-Jan,0,,1,INDIVIDUAL,,,,0,0,105650,1,1,0,0,35,921,15.3,2,5,3818,55.9,12000,0,2,3
68506862,73396689,20000,20000,20000, 60 months,13.99,465.27,C,C4,Facilities Coordinator,10+ years,OWN,70000,Source Verified,15-Dec,Issued,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=68506862,,debt_consolidation,Debt consolidation,210xx,MD,16.9,0,1-Jun,0,33,,20,0,31200,42,35,w,20000,20000,0,0,0,0,0,0,0,,0,16-Jan,16-Jan,0,69,1,INDIVIDUAL,,,,0,0,34856,2,1,0,0,43,3656,36.6,2,3,4367,41.4,74200,0,1,0
68367009,73256861,14025,14025,14025, 60 months,18.49,359.9,D,D5,accts payable,10+ years,MORTGAGE,39000,Verified,15-Dec,Issued,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=68367009,,debt_consolidation,Debt consolidation,546xx,WI,18,0,1-Aug,1,,,12,0,15646,74.9,21,w,14025,14025,0,0,0,0,0,0,0,,0,16-Feb,16-Jan,0,,1,INDIVIDUAL,,,,0,0,60381,1,0,0,0,91,0,,2,5,4879,74.9,20900,0,0,2
68466924,73356761,21875,21875,21875, 36 months,11.99,726.46,C,C1,Wire Technician,< 1 year,RENT,47590,Source Verified,15-Dec,Issued,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=68466924,,credit_card,Credit card refinancing,347xx,FL,17.76,0,1-Apr,0,,,9,0,24882,57.1,14,w,21875,21875,0,0,0,0,0,0,0,,0,16-Jan,16-Jan,0,,1,INDIVIDUAL,,,,0,0,40976,1,1,0,0,55,16094,49.2,1,2,11556,53.7,43600,0,1,0
68426699,73316523,20000,20000,20000, 36 months,6.49,612.89,A,A2,"TEAM LEAD, QUALITY ENGINEER",6 years,MORTGAGE,55000,Not Verified,15-Dec,Issued,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=68426699,,debt_consolidation,Debt consolidation,381xx,TN,29.15,0,Sep-94,0,74,,9,0,4851,23.8,23,w,20000,20000,0,0,0,0,0,0,0,,0,16-Jan,16-Jan,0,,1,INDIVIDUAL,,,,0,0,205155,1,3,1,4,3,36812,79.4,1,1,2776,62.4,20400,1,0,3
68547679,73437541,18500,18500,18500, 60 months,12.88,419.8,C,C2,Supply Chain Coord.,10+ years,MORTGAGE,70000,Source Verified,15-Dec,Issued,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=68547679,,debt_consolidation,Debt consolidation,752xx,TX,13.2,0,2-Jun,1,45,,9,0,15883,57.8,19,w,18500,18500,0,0,0,0,0,0,0,,0,16-Jan,16-Jan,0,86,1,INDIVIDUAL,,,,0,0,123863,1,2,1,2,11,12681,70.7,2,3,5431,62.9,27500,0,0,2
68537594,73427429,5000,5000,5000, 36 months,7.91,156.48,A,A5,Property Manager,6 years,RENT,32000,Source Verified,15-Dec,Issued,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=68537594,,credit_card,Credit card refinancing,434xx,OH,13.73,0,12-Feb,0,,50,7,1,5552,41.1,10,w,5000,5000,0,0,0,0,0,0,0,,0,16-Jan,16-Jan,0,,1,INDIVIDUAL,,,,0,0,11665,0,1,0,1,13,6113,74.6,0,4,2361,53.8,13500,1,1,1
68396484,73286320,15000,15000,15000, 60 months,13.44,344.69,C,C3,Counselor,4 years,RENT,77213,Source Verified,15-Dec,Issued,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=68396484,,credit_card,Credit card refinancing,347xx,FL,18.17,0,1-Dec,2,,76,17,1,59237,25.8,44,w,15000,15000,0,0,0,0,0,0,0,,0,16-Jan,16-Jan,0,,1,INDIVIDUAL,,,,0,0,155521,2,2,0,0,45,96244,53.6,2,7,3046,36.3,80500,0,0,5
68355089,73244858,24700,24700,24700, 36 months,11.99,820.28,C,C1,Engineer,10+ years,MORTGAGE,65000,Not Verified,15-Dec,Issued,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=68355089,,small_business,Business,577xx,SD,16.06,1,Dec-99,4,6,,22,0,21470,19.2,38,w,24700,24700,0,0,0,0,0,0,0,,0,16-Jan,16-Jan,0,,1,INDIVIDUAL,,,,0,0,204396,1,1,0,1,19,18005,73,2,3,6472,28.9,111800,0,0,6
68338832,73542831,1400,1400,1400, 36 months,12.88,47.1,C,C2,Logistics Manager,3 years,MORTGAGE,64000,Not Verified,15-Dec,Issued,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=68338832,,other,,275xx,NC,34.95,0,Jun-96,0,,,17,0,37828,67.2,24,w,1400,1400,0,0,0,0,0,0,0,,0,16-Jan,15-Dec,0,,1,INDIVIDUAL,,,,0,0,325695,1,3,1,2,2,37430,67.4,0,2,7386,67.3,56300,0,2,0
68537655,73427491,16800,16800,16800, 60 months,12.88,381.23,C,C2,CEO,10+ years,MORTGAGE,118000,Not Verified,15-Dec,Issued,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=68537655,,debt_consolidation,Debt consolidation,636xx,MO,34.29,0,Jun-97,0,35,57,11,1,7849,24.1,46,w,16800,16800,0,0,0,0,0,0,0,,0,16-Jan,16-Jan,0,67,1,INDIVIDUAL,,,,0,0,314793,0,4,0,4,13,67959,66.9,1,1,4746,52.7,32600,2,8,1
68446771,73336594,7200,7200,7200, 36 months,15.77,252.32,D,D1,Bank Officer Senior Customer Care Spec.,< 1 year,RENT,55000,Not Verified,15-Dec,Issued,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=68446771,,debt_consolidation,,142xx,NY,17.35,0,5-Jun,0,59,74,24,1,5938,69,43,w,7200,7200,0,0,0,0,0,0,0,,0,16-Jan,16-Jan,0,,1,INDIVIDUAL,,,,0,0,275831,1,18,3,9,5,269893,109.5,0,3,3234,107.9,8600,4,0,9
68587709,73477552,21000,21000,21000, 60 months,13.44,482.56,C,C3,Teacher,2 years,RENT,54649,Source Verified,15-Dec,Issued,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=68587709,,debt_consolidation,Debt consolidation,761xx,TX,12.14,0,Oct-99,0,,48,9,1,1581,26.8,44,w,21000,21000,0,0,0,0,0,0,0,,0,16-Jan,16-Jan,0,,1,INDIVIDUAL,,,,0,0,51489,0,7,0,2,14,49908,96.6,0,1,1097,89.4,5900,1,3,1
68584507,73474258,16000,16000,16000, 60 months,13.44,367.67,C,C3,Merchandise Manager,1 year,RENT,42000,Not Verified,15-Dec,Issued,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=68584507,,credit_card,Credit card refinancing,019xx,MA,9.6,0,2-Apr,0,,,29,0,11834,44.8,48,w,16000,16000,0,0,0,0,0,0,0,,0,16-Jan,16-Jan,0,,1,INDIVIDUAL,,,,0,0,83690,0,15,0,0,52,71856,117.6,0,1,1846,95.6,26400,0,0,0
68536799,73426617,10000,10000,10000, 36 months,10.78,326.35,B,B4,Lpn,3 years,MORTGAGE,41600,Not Verified,15-Dec,Issued,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=68536799,,debt_consolidation,Debt consolidation,472xx,IN,15.78,0,4-Oct,0,,,18,0,12958,52.5,33,w,10000,10000,0,0,0,0,0,0,0,,0,16-Jan,16-Jan,0,,1,INDIVIDUAL,,,,0,0,168304,2,9,2,3,2,27723,93.9,0,2,4958,75,24700,2,4,2
68565856,73455664,9000,9000,9000, 36 months,9.17,286.92,B,B2,Truck Driver,1 year,OWN,50000,Not Verified,15-Dec,Issued,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=68565856,,debt_consolidation,Debt consolidation,670xx,KS,11.98,0,1-Jun,2,,,5,0,7518,48.5,11,w,9000,9000,0,0,0,0,0,0,0,,0,16-Jan,16-Jan,0,,1,INDIVIDUAL,,,,0,0,40272,1,1,0,0,37,6600,40.4,1,1,7392,44.4,15500,1,0,2
68374676,73264437,10000,10000,10000, 60 months,16.59,246.33,D,D2,Emergency Department technician ,< 1 year,RENT,30000,Source Verified,15-Dec,Issued,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=68374676,,debt_consolidation,Debt consolidation,447xx,OH,30.84,0,Sep-00,2,78,91,19,1,6118,26.6,36,w,10000,10000,0,0,0,0,0,0,0,,0,16-Jan,16-Jan,0,78,1,INDIVIDUAL,,,,0,0,65214,2,14,1,3,5,59096,93.9,1,1,4807,75.9,23000,5,0,7
68446784,73336607,12000,12000,12000, 36 months,10.78,391.62,B,B4,Salesman,3 years,RENT,40000,Not Verified,15-Dec,Issued,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=68446784,,credit_card,Credit card refinancing,070xx,NJ,31.95,3,8-May,0,9,,16,0,11008,41.4,22,w,12000,12000,0,0,0,0,0,0,0,,0,16-Jan,16-Jan,0,,1,INDIVIDUAL,,,,0,230,31915,0,2,1,1,12,20907,63.7,1,2,3058,53.7,26600,2,0,4
66583801,71309603,33600,33600,33600, 36 months,10.78,1096.53,B,B4,Aviation Safety Inspector,8 years,RENT,104000,Source Verified,15-Dec,Issued,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=66583801,,debt_consolidation,Debt consolidation,441xx,OH,14.01,0,Nov-00,2,29,,14,0,28475,51.8,31,w,33600,33600,0,0,0,0,0,0,0,,0,16-Jan,16-Jan,0,29,1,INDIVIDUAL,,,,0,0,42952,0,1,0,0,50,14477,,1,1,12992,51.8,55000,1,0,5
68436917,73326754,16000,16000,16000, 60 months,12.88,363.07,C,C2,Unix System Administrator,10+ years,OWN,90000,Not Verified,15-Dec,Issued,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=68436917,,home_improvement,Home improvement,064xx,CT,6.39,0,Jan-96,0,26,,8,0,11594,43.9,17,w,16000,16000,0,0,0,0,0,0,0,,0,16-Jan,16-Jan,0,,1,INDIVIDUAL,,,,0,0,224292,0,0,0,0,79,0,,1,3,3955,43.9,26400,0,0,0
